Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
1.163,0.04,0.0,0.06437103656525427,0.598231871450942,0.1839932099375959,0.0,0.0,0.6921759845659051
1.184,0.1,0.0,0.0659721239810312,0.5980348059681412,0.1809667178644494,0.008993731623361713,0.0024999795050708257,0.6832588631102336
1.205,0.15,0.0,0.06757476622744657,0.5978321572482349,0.17795853222629998,0.017938997520746017,0.005001709243964281,0.6744059478213557
1.227,0.21,0.0,0.06917853089056873,0.597623810497818,0.17497011135313484,0.026832116615295366,0.007504716322582937,0.6656205639233088
1.246,0.26,0.0,0.07078298926607093,0.5974096532128435,0.17200290473773594,0.03566945339001696,0.010008539451954304,0.6569059750762523
1.266,1.05,0.0,0.07238771670901778,0.597189575427203,0.16905835184567358,0.04444742129752211,0.012512729287492393,0.6482653807653571
1.306,1.11,0.0,0.07399229297462352,0.596963469961721,0.16613788094077986,0.053162486097069084,0.015016848742671495,0.6397019137949229
1.369,1.16,0.0,0.0755963025497692,0.596731232672736,0.16324290792752183,0.06181116911416828,0.0175204732772453,0.6312186378893544
1.472,1.22,0.0,0.0771993349751002,0.5964927626994267,0.16037483521166251,0.07039005041814114,0.020023191160234103,0.6228185454023283
1.494,1.27,0.0,0.07880098515755962,0.5962479627090141,0.1575350505805704,0.07889577191314838,0.022524603707991312,0.6145045551351936
1.513,1.33,-0.11,0.08040085367324507,0.5959967391389518,0.15472492610451333,0.08732504033831602,0.025024325497744054,0.6062795102653674
1.554,1.38,-0.04,0.08199854706051053,0.595739002435194,0.15194581706025476,0.09567463017268314,0.027521984557075465,0.5981461763852446
1.616,1.44,0.01,0.08359367810326902,0.595474667285626,0.14919906087824786,0.10394138644079906,0.03001722252986493,0.590107239651993
1.678,1.49,-0.08,0.08518586610447546,0.5952036528477851,0.14648597611467165,0.11212222741502689,0.03250969481922729,0.5821653050485528
1.739,1.55,-0.13,0.08677473714978069,0.5949258829701326,0.14380786144946173,0.12021414721106166,0.034999070708020365,0.5743228947561426
1.822,1.6,-0.05,0.08835992436137367,0.5946412864063073,0.14116599471141472,0.12821421827372442,0.03748503345753657,0.5665824466384775
1.843,1.66,-0.13,0.0899410681420895,0.5943497970218848,0.13856163193143975,0.13611959375048455,0.03996728038503592,0.5589463128377457
1.883,1.71,-0.23,0.09151781640993258,0.5940513539931864,0.13599600642504867,0.14392750975030075,0.04244552292078918,0.5514167584821931
1.944,1.77,-0.15,0.09308982482321002,0.5937459019976319,0.13347032790517158,0.15163528748536614,0.0449194866452897,0.543995960504959
2.006,1.82,-0.12,0.09465675699647258,0.5934333913950749,0.13098578162634048,0.15924033529330786,0.04738891130726722,0.536686006573586
2.09,1.88,-0.24,0.09621828470740793,0.5931137783995575,0.12854352756119544,0.1667401505374836,0.049853550823097004,0.5294888941294815
2.112,1.93,-0.19,0.09777408809474297,0.592787025241011,0.1261446996101172,0.17413232138339418,0.05231317325816668,0.5224065295365529
2.195,1.99,-0.13,0.09932385584714623,0.5924531003165935,0.12379040484464682,0.18141452844984648,0.05476756079075705,0.5154407273382329
2.216,2.04,-0.2,0.10086728538311236,0.5921119783315145,0.12148172278527529,0.18858454633414495,0.05721650965900025,0.5085932096221617
2.279,2.1,-0.23,0.10240408302183866,0.5917636404293659,0.1192197047141548,0.19564024501117308,0.05965983009148431,0.5018656054918487
2.342,2.15,-0.13,0.10393396414515516,0.5914080743121131,0.11700537302326318,0.20257959110669535,0.06209734622208737,0.49525945064462784
2.383,2.21,-0.19,0.10545665335064784,0.5910452743499681,0.1148397205985657,0.2094006490454658,0.06452889598964219,0.4887761870551045
2.446,2.26,-0.29,0.10697188459618699,0.5906752416813424,0.11272371024072272,0.2161015820747607,0.06695433102304081,0.48241716276308977
2.509,2.32,-0.23,0.10847940133611574,0.5902979843029934,0.11065827412284224,0.22268065316388946,0.06937351651238939,0.4761836317647571
2.572,2.37,-0.23,0.1099789566493589,0.5899135171503515,0.10864431328566859,0.22913622578013848,0.07178633106680876,0.47007675400544974
2.656,2.43,-0.36,0.11147031335967261,0.5895218621678859,0.1066826971704427,0.2354667645415381,0.07419266655943053,0.464097595472327
2.677,2.48,-0.29,0.11295324414816633,0.5891230483693045,0.10477426318946599,0.24167083574691958,0.07659242796006929,0.45824712838487497
2.718,2.54,-0.2,0.11442753165812594,0.5887171118873641,0.10291981633420463,0.24774710778391928,0.07898553315597823,0.45252623148120863
2.781,2.59,-0.24,0.11589296859207923,0.5883040960130752,0.10112012882062713,0.2536943514157672,0.08137191276102587,0.44693569039797926
2.844,2.65,-0.25,0.11734935780096988,0.5878840512241118,0.09937593977136124,0.2595114399478374,0.08375150991358703,0.44147619814155886
2.928,2.7,-0.12,0.11879651236526143,0.5874570352022689,0.09768795493417119,0.2651973492750527,0.08612428006344647,0.43614835564792453
2.949,2.76,-0.18,0.12023425566779813,0.5870231128398199,0.09605684643620589,0.2707511578112551,0.08849019074805892,0.43095267242834556
