Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
1.326,0.04,0.0,0.2566501763003752,0.8186302900559026,0.23820348829746757,0.5589271244817866,0.25898591723190606,0.15962393005283929
1.347,0.1,0.0,0.25174231534052965,0.8158271041137743,0.23172902666991713,0.556918667991957,0.2523369090941705,0.16244162437899748
1.368,0.15,0.0,0.24682929991000707,0.8130097817263463,0.22528262844769478,0.5549272871567894,0.24570831012252004,0.16525886644656287
1.389,0.21,0.0,0.24191315771835878,0.8101793381955729,0.21886762300720294,0.552954492576805,0.23910356301786453,0.16807490632174873
1.41,0.26,0.0,0.2369959287874338,0.8073368003608652,0.21248734003809328,0.5510017968315444,0.23252611578608035,0.17088900334083007
1.43,1.05,0.0,0.23207966401365487,0.8044832057969639,0.20614510695655228,0.5490707130707968,0.22597941882372696,0.1737004266703073
1.452,1.11,0.0,0.22716642372068255,0.8016196020028119,0.1998442463154483,0.5471627535962417,0.2194669219869233,0.17650845584410507
1.514,1.16,0.0,0.22225827620364724,0.7987470455826973,0.1935880732135633,0.5452794284353989,0.2129920716465767,0.17931238127736412
1.555,1.22,0.0,0.2173572962661317,0.7958666014209703,0.18737989270612257,0.5434222439097743,0.20655830773321351,0.18211150475644808
1.618,1.27,0.0,0.21246556375109218,0.7929793418516653,0.1812229972188322,0.5415927011990934,0.2001690607747227,0.18490513990484833
1.68,1.33,-0.0,0.207585162066919,0.7900863458243925,0.17512066396763884,0.5397922949035111,0.1938277489303931,0.18769261262472817
1.721,1.38,-0.02,0.20271817670985265,0.7871886980678974,0.16907615238643828,0.5380225116056877,0.18753777502469746,0.1904732615138988
1.785,1.44,-0.05,0.1978666937840006,0.7842874882527027,0.1630927015649981,0.5362848284345872,0.18130252358435428,0.1932464382580628
1.89,1.49,-0.05,0.1930327985202323,0.7813838101542369,0.1571735276994213,0.534580711632752,0.1751253578822608,0.19601150799819764
1.931,1.55,-0.1,0.18821857379525975,0.7784787608178086,0.15132182155754823,0.5329116151286266,0.16900961699193748,0.1987678496730016
1.952,1.6,-0.14,0.18342609865221438,0.7755734397267129,0.14554074596172428,0.5312789791153096,0.16295861285613392,0.20151485633637528
1.995,1.66,-0.16,0.17865744682401039,0.7726689479746816,0.13983343329133827,0.5296842286369216,0.1569756273732318,0.20425193544993317
2.056,1.71,-0.2,0.17391468526076198,0.7697663874437974,0.13420298300748318,0.5281287721835196,0.15106390950502857,0.20697850915052252
2.118,1.77,-0.25,0.16919987266249908,0.766866859988911,0.12865245920201115,0.5266140002951973,0.14522667240939874,0.2096940144927045
2.181,1.82,-0.24,0.16451505801838495,0.7639714666295081,0.12318488817313542,0.5251412841758065,0.13946709060121437,0.21239790366615852
2.263,1.88,-0.23,0.15986227915358095,0.7610813067499285,0.11780325602959434,0.5237119743167279,0.13378829714478074,0.21508964418803805
2.284,1.93,-0.26,0.15524356128484676,0.7581974773087767,0.11251050632527115,0.5223273991312356,0.1281933808809345,0.21776871907045658
2.326,1.99,-0.27,0.15066091558591638,0.7553210720583406,0.107309537726096,0.5209888636002128,0.12268538369188678,0.22043462696347849
2.386,2.04,-0.26,0.146116337763657,0.7524531807747887,0.10220320171104628,0.5196976479301961,0.11726729780688142,0.22308688227415083
2.45,2.1,-0.29,0.14161180664600762,0.7495948884998802,0.0971943003091061,0.5184550062248479,0.11194206315176088,0.22572501526220845
2.49,2.15,-0.32,0.13714928278269956,0.7467472747948425,0.09228558387410477,0.5172621651709782,0.1067125647455638,0.2283485721131212
2.635,2.21,-0.32,0.13273070705977738,0.7439114130069712,0.08747974889940031,0.5161203227402374,0.1015816301473057,0.23095711498914534
2.655,2.26,-0.35,0.12835799932895653,0.7410883695493694,0.08277943587439739,0.5150306469075807,0.09655202695610983,0.2335502220589974
2.676,2.32,-0.4,0.12403305705286581,0.7382792031940969,0.07818722718487575,0.5139942743875746,0.09162646036784991,0.23612748750674897
2.697,2.37,-0.43,0.11975775396721355,0.7354849643788476,0.073705645059042,0.5130123093896742,0.08680757079144105,0.2386885215205283
2.759,2.43,-0.47,0.11553393876089421,0.7327066945271612,0.06933714956113061,0.5120858223937441,0.08209793152786171,0.24123295026161232
2.801,2.48,-0.54,0.11136343377502603,0.7299454253820766,0.0650841366343006,0.5112158489473151,0.07750004651490124,0.24376041581451507
2.865,2.54,-0.57,0.1072480337218724,0.7272021783530895,0.06094893619449561,0.5104033884863173,0.0730163481404924,0.24627057611873096
2.989,2.59,-0.58,0.1031895044245546,0.7244779638762536,0.05693381027684995,0.509649403181324,0.06864919512731833,0.24876310488284697
3.01,2.65,-0.61,0.09918958157842503,0.7217737807872591,0.05304095123611866,0.5089548168116254,0.06440087049118531,0.25123769148179154
3.031,2.7,-0.62,0.09524996953492083,0.7190906157073447,0.04927248000247609,0.5083205136698028,0.06027357957545653,0.25369404083803665
3.093,2.76,-0.61,0.09137234010865303,0.716429442441948,0.04563044439387535,0.5077473374998638,0.05626944816367449,0.25613187328759157
3.133,2.81,-0.63,0.08755833140843272,0.7137912213920659,0.04211681748604633,0.5072360904722187,0.052390520672383256,0.2585509244316156
3.237,2.87,-0.66,0.08380954669292513,0.7111768989783307,0.03873349604115252,0.506787532198741,0.04863875842608585,0.2609509449744529
3.258,2.92,-0.66,0.08012755325165714,0.7085874070778237,0.035482298996115824,0.5064023787909702,0.045016038016224696,0.2633317005488653
3.343,2.98,-0.65,0.07651388131217564,0.7060236624736397,0.03236496601164074,0.5060813019643169,0.04152414974603767,0.2656929715292143
3.364,3.03,-0.7,0.07297002297423602,0.7034865663172241,0.02938315608302781,0.5058249281909385,0.03816479616310634,0.26803455283335165
3.426,3.09,-0.73,0.06949743117196844,0.7009770036035269,0.02653844621393341,0.5056338379038497,0.0349395906813789,0.2703562537140082
3.468,3.14,-0.76,0.06609751866501891,0.698495842659065,0.023832330154293976,0.5055085647548329,0.03185005629441448,0.27265789754050906
3.552,3.2,-0.82,0.0627716570596935,0.6960439346430387,0.021266217203664117,0.5054495949287728,0.02889762438153745,0.2749393215716939
3.573,3.25,-0.88,0.05952117586114108,0.6936221130617246,0.018841431081192423,0.505457366517184,0.026083633608476462,0.2772003767210178
3.634,3.31,-0.91,0.05634736155759614,0.6912311932964178,0.016559208863367973,0.5055322689538406,0.02340932892388564,0.27944092731491077
3.716,3.36,-0.94,0.053251456737678476,0.6888719721452298,0.014420699990540348,0.505674642515429,0.020875860652913174,0.2816608508455424
3.737,3.42,-0.97,0.05023465924172008,0.6865452273790043,0.012426965343075498,0.5058847778898047,0.018484283688717733,0.28386003771915835
3.799,3.47,-0.96,0.04729812134805695,0.6842517173115299,0.01057897638788314,0.5061629158137915,0.01623555678256008,0.28603839100112
3.861,3.53,-0.97,0.04444294899519755,0.6819921803841124,0.00887761439596369,0.5065092467816116,0.014130541932854743,0.28819582615872363
3.924,3.58,-0.99,0.04167020104076649,0.6797673347644577,0.007323669731582946,0.5069239108242596,0.012170003873367937,0.2903322708028582
3.966,3.64,-0.94,0.03898088855811007,0.6775778779597522,0.005917841213668923,0.5074069973596651,0.01035460966060256,0.2924476644296101
4.026,3.69,-0.94,0.03637597417143572,0.6754244864438155,0.004660735550020612,0.5079585451133304,0.008684928360313973,0.2945419581629691
4.087,3.75,-0.97,0.0338563714303312,0.6733078152982371,0.003552866844912195,0.5085785421091668,0.0071614308330430155,0.29661511449973876
4.13,3.8,-0.99,0.03142294422446256,0.6712284978674695,0.0025946561806486253,0.5092669257303556,0.0057844896185337315,0.2986671070575072
4.191,3.86,-0.98,0.029076506239175532,0.6691871454279065,0.0017864312735842434,0.5100235828500973,0.004554378918903654,0.3006979203261523
4.253,3.91,-1.03,0.026817820452637205,0.6671843468709777,0.0011284262050814877,0.5108483500318787,0.003471274680411859,0.30270754942298805
4.315,3.97,-1.07,0.02464759867506042,0.6652206684002409,0.0006207812278613853,0.5117410137983852,0.002535254773603202,0.30469599985143003
4.357,4.02,-1.1,0.02256650113046837,0.6632966532423419,0.0002635426481559803,0.5127013109676345,0.0017462992714919643,0.3066632872629047
4.438,4.08,-1.14,0.020575136081402948,0.6614128213716127,5.6662784010415475e-05,0.5137289290544225,0.0011042908252900817,0.3086094372216169
4.46,4.13,-1.19,0.018674059496958533,0.6595696692479929,0.0,0.5148235067348224,0.0006090151369812737,0.31053448497172265
