Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
0.039,24.63,5.26,1.0,1.0,1.0,1.0,0.8490284865131674,1.0
0.113,0.04,0.0,0.981985926884417,0.9818583223864514,0.9820573204483637,0.9817092812238576,0.8337432292053564,0.981694942910273
0.134,0.1,0.0,0.963974775254693,0.9637251005164651,0.9641190617902606,0.9634278755942789,0.8184477552639793,0.9634014169195905
0.178,0.15,0.0,0.9459739472643196,0.9456077405804204,0.946192516362365,0.9451633087508198,0.8031485317681561,0.9451269064159491
0.239,0.21,0.0,0.9279908352568228,0.9275136335917714,0.9282849644730387,0.9269230911892893,0.7878520338528381,0.926878878077708
0.3,0.26,0.0,0.9100328144921106,0.9094501481535237,0.9104036673145265,0.908714710870555,0.7725647383392287,0.9086647735707631
0.348,0.32,0.0,0.8921072359173337,0.8914246232735432,0.8925558599232323,0.8905456258775961,0.7572931173813329,0.8904920022979319
0.407,0.37,0.0,0.8742214189974062,0.8734443612432069,0.8747487442024282,0.8724232571357927,0.7420436321427225,0.8723679342150602
0.49,0.43,0.0,0.8563826446195324,0.8555166205931347,0.8569894820210032,0.8543549812106297,0.7268227265168347,0.8542998927275972
0.512,0.48,0.0,0.8385981480852968,0.837648609138991,0.8392851884011197,0.8363481231962098,0.7116368209033598,0.8362951476806395
0.574,0.54,0.0,0.8208751122031026,0.8198474771296036,0.821642924806936,0.8184099497071865,0.6964923060525267,0.8183609084547141
0.616,0.59,0.04,0.8032206604929938,0.802120310508932,0.8040696925458499,0.8005476619859747,0.6813955369883621,0.8005043171788522
0.678,0.65,0.11,0.7856418505151352,0.7844741243027155,0.7865724262930109,0.7827683891363636,0.6663528270212807,0.7827324420718116
0.74,0.7,0.02,0.7681456673324684,0.7669158561399713,0.769157987749124,0.7650791814939831,0.6513704418596812,0.765052270921626
0.781,0.76,0.04,0.7507390171172615,0.7494523599188673,0.7518331594407801,0.7474870041434443,0.6364545938295583,0.7474707047129835
0.844,0.81,0.19,0.7334287209104992,0.7320903996258784,0.7346046386717638,0.7299987305913891,0.6216114362105232,0.7299945514112921
0.905,0.87,0.2,0.7162215085423161,0.7148366433165156,0.7174790316330479,0.7126211366040749,0.6068470576959919,0.7126305199116395
0.946,0.92,0.1,0.6991240127210075,0.697697657265294,0.7004628476785129,0.6953608942174837,0.5921674769847125,0.6953852141602423
1.009,0.98,0.2,0.6821427632974942,0.6806799002920002,0.6835624937728225,0.6782245659272998,0.5775786375102263,0.6782651274553665
1.071,1.03,0.25,0.6652841817115296,0.6637897182707162,0.6667842691173349,0.6612185990654584,0.5630864023143362,0.661276636934121
1.132,1.09,0.12,0.6485545756253822,0.6470333388274743,0.6501343599594341,0.6443493203693483,0.5486965490701168,0.6444259982509556
1.235,1.14,0.23,0.6319601337501896,0.6304168662318614,0.633618834590206,0.6276229307491558,0.5344147652594698,0.6277193404531557
1.256,1.2,0.3,0.6155069208696462,0.613946276487352,0.6172436385349376,0.6110455002582788,0.5202466435096994,0.6111626610581037
1.278,1.25,0.23,0.5992008730651586,0.597627412624639,0.6010145899404694,0.5946229632712111,0.5061976770930605,0.5947618213365666
1.34,1.31,0.27,0.5830477931460537,0.5814659802017427,0.5849373751629316,0.5783611138728093,0.492273255592747,0.5785225418057777
1.382,1.36,0.45,0.567053346287886,0.5654675430142074,0.569017544558855,0.5622656014624031,0.47847866073831236,0.5624503979355896
1.444,1.42,0.43,0.5512230558813676,0.5496375190182305,0.5532605084821036,0.5463419265757532,0.46481906241308846,0.546550816070508
1.506,1.47,0.36,0.5355622995939638,0.5339811764691051,0.5376715334885872,0.5305954369273879,0.4512995148357633,0.5308290695699357
1.588,1.53,0.46,0.5200763056457509,0.5185036302769076,0.5222557387502673,0.5150313236753606,0.4379249529179141,0.5152902751685142
1.609,1.58,0.5,0.5047701493007463,0.5032098385809162,0.5070180926795984,0.4996546179099956,0.42470018879895727,0.49993938955800654
1.67,1.64,0.4,0.4896487495745644,0.4881045995438177,0.49196340976520725,0.48447018736771635,0.411629908559627,0.484781206191758
