Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
1.03,0.04,0.0,0.07944090010703106,0.2877198452154944,0.15320618345510345,0.9631254552164398,0.19958410705540258,0.0
1.05,0.1,0.0,0.07894100108818182,0.28662992490627476,0.15238195830957546,0.957398707400549,0.19689782951885765,0.016724775607358713
1.072,0.16,0.0,0.07843278190027658,0.28552349575918484,0.15154323800068092,0.9517284264360857,0.1942221741576732,0.03338811274589475
1.092,0.21,0.0,0.0779162261095254,0.28440110373974037,0.15069002904780607,0.9461171515196191,0.19155794102185353,0.04998360185994706
1.113,0.27,0.0,0.07739132062546526,0.2832633103476497,0.14982234442020337,0.94056736686958,0.18890591218467578,0.0665048920514777
1.134,1.05,0.0,0.07685805583047318,0.28211069200813427,0.14894020364767907,0.9350814989696244,0.18626685102047738,0.08294569633704364
1.155,1.11,0.0,0.07631642571208595,0.2809438394471669,0.14804363292895495,0.9296619138939504,0.18364150151632627,0.09929979679634043
1.196,1.16,0.0,0.07576642799792177,0.2797633570527176,0.14713266523745494,0.9243109147192357,0.18103058761852486,0.11556104960732179
1.279,1.22,0.0,0.07520806429298242,0.2785698622241535,0.14620734042426867,0.9190307390276764,0.1784348126148152,0.13172338996320856
1.301,1.27,0.0,0.07464134021909846,0.27736398471199514,0.14526770531805136,0.9138235565054251,0.17585485855307803,0.14778083686698756
1.382,1.33,0.04,0.07406626555626514,0.27614636595028874,0.1443138138216236,0.9086914666405361,0.17329138569724287,0.1637274977992773
1.444,1.38,-0.04,0.07348285438560523,0.27491765838389187,0.1433457270050473,0.9036364965243276,0.17074503202105804,0.1795575732556795
1.484,1.44,-0.11,0.07289112523369431,0.27367852479293797,0.14236351319497895,0.8986605987597616,0.16821641274030397,0.1952653611499336
1.546,1.5,-0.01,0.07229110121799762,0.2724296376165608,0.14136724806015272,0.8937656494798915,0.16570611988396097,0.21084526107937768
1.607,1.55,-0.05,0.07168281019318067,0.27117167827763183,0.14035701469291503,0.8889534464786365,0.16321472190473835,0.22629177844946882
1.648,1.6,-0.12,0.07106628489804377,0.2699053365099036,0.13933290368678733,0.8842257074553044,0.16074276332924725,0.24159952845445973
